_ID, TimeSt,Country,Province,City,Latitude,Longitude,Associated POI,Distance POI
4805094,19:15.3,CA,AB,Edmonton,53.4593,-113.4145,POI1,0.11233947856830298
4805110,19:17.3,CA,AB,Edmonton,53.4665,-113.4152,POI1,0.10640430463565963
4805166,19:17.6,CA,NB,Moncton,46.10276,-64.8519,POI4,1.8418674795275083
4805187,19:19.4,CA,ON,Ancaster,43.208,-79.9652,POI3,6.804581737962808
4805233,19:17.8,CA,ON,Dundas,43.2649,-79.9555,POI3,6.776299088294216
4805295,19:17.0,CA,QC,Saint-Laurent,45.5008,-73.7527,POI3,0.18783443831470858
4805476,19:18.1,CA,NB,Fredericton,45.9346,-66.6323,POI4,3.472874376786615
4805568,19:20.3,CA,QC,Lasalle,45.4363,-73.6215,POI3,0.10177732958276568
4805610,19:17.7,CA,NB,Moncton,46.10249,-64.77277,POI4,1.7725725252527738
4805705,19:18.1,CA,NB,Moncton,46.1026,-64.773,POI4,1.772826817921311
4806022,19:21.0,CA,AB,Edmonton,53.47821,-113.39114,POI1,0.11647393993937062
4806098,19:22.2,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4806233,19:22.2,CA,ON,Toronto,43.7028,-79.3877,POI3,6.099184402870349
4806350,19:21.6,CA,ON,Toronto,43.6459,-79.3857,POI3,6.114490005422939
4806429,19:22.3,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4806508,19:22.3,CA,AB,Calgary,51.05222,-114.02914,POI1,2.5524618938673695
4806581,19:27.4,CA,AB,Edmonton,53.42941,-113.42384,POI1,0.13214788793241972
4806664,19:25.8,CA,BC,Winfield,50.072,-119.442,POI1,6.895428993662755
4806676,19:26.0,CA,AB,Calgary,51.0433,-114.064,POI1,2.568800262076632
4806730,19:26.0,CA,AB,Fort Mackay,57.2047,-111.617,POI1,4.108166315382691
4806813,19:26.6,CA,AB,Edmonton,53.42661,-113.4301,POI1,0.1318674266261378
4806881,19:27.6,CA,ON,Cambridge,43.33,-80.2879,POI3,7.070138232949687
4806954,19:25.7,CA,AB,Edmonton,53.5515,-113.492,POI1,0.008228222469047468
4807077,19:26.1,CA,AB,Edmonton,53.62303,-113.40758,POI1,0.10961737309842873
4807220,19:26.2,CA,AB,Edmonton,53.4487,-113.402,POI1,0.12849590983761983
4807266,19:27.3,CA,AB,Edmonton,53.42941,-113.42384,POI1,0.13214788793241972
4807302,19:28.1,CA,AB,Spruce Grove,53.54628,-113.88183,POI1,0.3960960161185669
4807342,19:31.9,CA,AB,Edmonton,53.44119,-113.43181,POI1,0.118016813653814
4807364,19:32.9,CA,QC,Québec,46.8556,-71.2449,POI3,2.67714311388409
4807400,19:31.3,CA,AB,Edmonton,53.43665,-113.4149,POI1,0.13042786836024722
4807486,19:33.9,CA,SK,Saskatoon,52.13747,-106.69531,POI1,6.935004350221044
4807557,19:32.8,CA,QC,Lévis,46.79588,-71.17545,POI3,2.708977604277489
4807629,19:33.0,CA,QC,Montréal,45.5308,-73.5556,POI3,0.013884056215675821
4807723,19:37.4,CA,ON,Uxbridge,44.1073,-79.1309,POI3,5.741791655538972
4807764,19:34.3,CA,NB,Fredericton,45.9527,-66.6558,POI4,3.4996013784345505
4807836,19:35.9,CA,QC,Montréal,45.53348,-73.68174,POI3,0.11632127430956654
4807857,19:37.4,CA,SK,Saskatoon,52.1168,-106.6345,POI1,6.998749698585089
4807885,19:37.4,CA,ON,Mississauga,43.56875,-79.71975,POI3,6.4561660505068375
4807971,19:33.7,CA,AB,Edmonton,53.53796,-113.58374,POI1,0.09834902584673821
4808024,19:36.4,CA,ON,North York,43.7302,-79.4951,POI3,6.193800132052771
4808113,19:37.4,CA,SK,Regina,50.5,-104.64899,POI1,9.347041131471762
4808173,19:37.4,CA,AB,Calgary,51.05085,-114.07624,POI1,2.564235610571892
4808277,19:37.5,CA,ON,Toronto,43.6796,-79.4343,POI3,6.150588105947017
4808306,19:40.8,CA,AB,Edmonton,53.4714,-113.46,POI1,0.07907175883334794
4808328,19:40.8,CA,AB,Saint Albert,53.6415,-113.614,POI1,0.15981410339830285
4808371,19:41.0,CA,AB,Edmonton,53.4179,-113.5785,POI1,0.15829704370265604
4808382,19:41.2,CA,AB,Beaumont,53.3545,-113.414,POI1,0.2046509360960685
4808437,19:37.5,CA,AB,Edmonton,53.44074,-113.58914,POI1,0.14767414521506855
4808504,19:41.3,CA,AB,Edmonton,53.587,-113.441,POI1,0.06056785157985817
4808624,19:41.4,CA,ON,Burlington,43.3799,-79.7668,POI3,6.560230644696652
4808706,19:42.2,CA,AB,Edmonton,53.521,-113.5324,POI1,0.05301974580286086
4808749,19:41.3,CA,AB,Saint Albert,53.6334,-113.6353,POI1,0.1731461366736289
4808831,19:41.9,CA,ON,Barrie,44.4015,-79.6782,POI3,6.213966883691694
4808868,19:42.1,CA,ON,Toronto,43.66496,-79.38495,POI3,6.107955432797217
4808966,19:39.0,CA,SK,Saskatoon,52.1225,-106.7249,POI1,6.909102988264455
4808977,19:41.2,CA,AB,Calgary,51.0392,-114.066,POI1,2.5732454546438026
4809007,19:41.3,CA,ON,York,43.6883,-79.4496,POI3,6.162593753446438
4809042,19:41.9,CA,AB,Sherwood Park,53.5167,-113.3167,POI1,0.17158320793422233
4809049,19:42.9,CA,AB,Calgary,51.0524,-114.038,POI1,2.5541870693128557
4809066,19:43.0,CA,AB,Calgary,51.0524,-114.038,POI1,2.5541870693128557
4809171,19:42.2,CA,ON,Ottawa,45.4177,-75.6977,POI3,2.1342080043934315
4809207,19:45.3,CA,AB,Calgary,51.1229,-114.189,POI1,2.523253063021024
4809239,19:47.0,CA,AB,Edmonton,53.60138,-113.48294,POI1,0.055283648622356546
4809300,19:42.1,CA,ON,Ottawa,45.4177,-75.6977,POI3,2.1342080043934315
4809398,19:46.2,CA,AB,Edmonton,53.44217,-113.4452,POI1,0.11161711860193953
4809431,19:49.4,CA,AB,Wetaskiwin,52.8292,-113.451,POI1,0.7178078641565551
4809456,19:52.0,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4809526,19:52.8,CA,SK,Saskatoon,52.0798,-106.622,POI1,7.018623554618449
4809546,19:52.9,CA,ON,London,43.0346,-81.2554,POI3,8.081572651174827
4809642,19:50.8,CA,AB,Calgary,50.96655,-114.08262,POI1,2.647772037711141
4809716,19:52.8,CA,ON,Windsor,42.2307,-83.088,POI3,10.074633523241275
4809828,19:52.8,CA,AB,Edmonton,53.5185,-113.6579,POI1,0.17437486758418236
4809861,19:52.9,CA,AB,Calgary,51.0407,-114.084,POI1,2.5759051020650956
4809867,19:54.2,CA,AB,Calgary,51.0524,-114.038,POI1,2.5541870693128557
4809943,19:49.6,CA,ON,Toronto,43.6682,-79.4209,POI3,6.141235383326147
4810070,19:50.2,CA,ON,Toronto,43.6666,-79.3823,POI3,6.104932358267125
4810142,19:51.7,CA,ON,Toronto,43.6682,-79.4209,POI3,6.141235383326147
4810181,19:51.8,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3,0.12007305633238262
4810215,19:52.8,CA,AB,Calgary,50.93965,-114.01984,POI1,2.660676622689235
4810364,19:58.4,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,6.0929247587687305
4810536,19:57.0,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4810629,19:58.0,CA,AB,Calgary,51.0196,-114.20029,POI1,2.625667740332924
4810698,19:58.2,CA,AB,Leduc,53.2668,-113.552,POI1,0.2871186226022236
4810729,19:56.6,CA,AB,Edmonton,53.54259,-113.49031,POI1,0.005808158486129732
4810764,19:57.0,CA,ON,Brantford,43.1508,-80.2094,POI3,7.053741902325109
4810766,19:57.8,CA,AB,Calgary,51.063,-113.889,POI1,2.5156990711619254
4810771,19:58.2,CA,ON,Toronto,43.67355,-79.40325,POI3,6.122793754922422
4810855,19:58.7,CA,ON,North York,43.787,-79.4169,POI3,6.102596802592892
4810921,19:56.8,CA,AB,Calgary,51.0915,-114.2073,POI1,2.5585244914295786
4810977,19:57.0,CA,ON,London,42.9611,-81.2431,POI3,8.092824270279008
4811067,19:57.2,CA,ON,Guelph,43.5215,-80.2338,POI3,6.961303958513593
4811129,19:57.4,CA,BC,Kamloops,50.6748,-120.329,POI1,7.421255823339133
4811264,19:58.8,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4811269,19:59.3,CA,AB,Calgary,51.0081,-114.073,POI1,2.605122924402031
4811360,20:00.9,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4811374,19:56.0,CA,ON,Mississauga,43.5634,-79.6509,POI3,6.392212195462297
4811404,19:56.1,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,6.165958576800283
4811495,19:57.1,CA,AB,Calgary,50.8889,-113.991,POI1,2.7048773798538432
4811593,19:58.2,CA,AB,Calgary,51.1414,-114.076,POI1,2.4761498894543923
4811598,19:58.4,CA,AB,Edmonton,53.4224,-113.446,POI1,0.12998869583543837
4811689,19:58.7,CA,AB,Edmonton,53.6288,-113.476,POI1,0.08320434751261564
4811714,19:58.6,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
4811722,20:00.6,CA,AB,Edmonton,53.5192,-113.5811,POI1,0.09910546425400758
4811805,20:02.2,CA,AB,Calgary,51.1414,-114.076,POI1,2.4761498894543923
4811839,20:01.3,CA,MB,Winnipeg,49.893,-97.001,POI1,16.884670093923795
4811845,20:02.0,CA,AB,Calgary,51.1414,-114.076,POI1,2.4761498894543923
4811892,20:02.1,CA,ON,Toronto,43.6459,-79.3857,POI3,6.114490005422939
4811986,20:05.4,CA,AB,Edmonton,53.44217,-113.4452,POI1,0.11161711860193953
4812040,20:06.2,CA,AB,Edmonton,53.44693,-113.43865,POI1,0.10984027141717585
4812179,20:08.7,CA,MB,Winnipeg,49.7838,-97.0973,POI1,16.814760611291636
4812275,20:09.1,CA,QC,Laval,45.54228,-73.76687,POI3,0.20190487739774748
4812307,20:07.3,CA,AB,Wetaskiwin,52.8333,-113.45,POI1,0.7137620601047615
4812317,20:11.0,CA,QC,Laval,45.6409,-73.7542,POI3,0.22279088495044092
4812412,20:08.2,CA,AB,Calgary,50.88979,-113.9666,POI1,2.6995501247587534
4812483,20:09.6,CA,AB,Lethbridge,49.6827,-112.803,POI1,3.923328048334092
4812499,20:08.0,CA,SK,Prince Albert,53.2054,-105.754,POI1,7.739239807309554
4812504,20:08.7,CA,ON,Scarborough,43.7503,-79.3006,POI3,6.00191372197377
4812583,20:09.7,CA,QC,Saint-Constant,45.3668,-73.5659,POI3,0.1548290496547719
4812641,20:09.5,CA,AB,Lethbridge,49.6764,-112.802,POI1,3.929705945366008
4812719,20:12.1,CA,ON,Kitchener,43.4553,-80.4845,POI3,7.22045882882916
4812768,20:12.2,CA,ON,Windsor,42.2287,-83.0182,POI3,10.00934625907291
4812867,20:13.1,CA,AB,Edmonton,53.5442,-113.495,POI1,0.009472478292411312
4812948,20:12.1,CA,ON,London,42.9529,-81.3239,POI3,8.172087169555702
4813019,20:12.4,CA,ON,Etobicoke,43.6524,-79.511,POI3,6.231914368395714
4813114,20:12.6,CA,ON,Richmond Hill,43.844,-79.402,POI3,6.072318744451498
4813230,20:14.3,CA,AB,Edmonton,53.58671,-113.49101,POI1,0.040884850800755775
4813268,20:11.4,CA,AB,Edmonton,53.4564,-113.521,POI1,0.09644586587821986
4813307,20:12.2,CA,ON,Guelph,43.5425,-80.2676,POI3,6.987708671833496
4813401,20:12.8,CA,ON,Toronto,43.7264,-79.3978,POI3,6.101840581055609
4813523,20:13.4,CA,AB,Edmonton,53.52232,-113.62718,POI1,0.14344214975034494
4813675,20:14.1,CA,AB,Edmonton,53.58671,-113.49101,POI1,0.040884850800755775
4813710,20:13.5,CA,AB,Edmonton,53.58671,-113.49101,POI1,0.040884850800755775
4813783,20:14.2,CA,QC,Anjou,45.6089,-73.5448,POI3,0.08981472939891523
4813903,20:15.2,CA,AB,Edmonton,53.6134,-113.541,POI1,0.08703221843088092
4813975,20:18.4,CA,ON,Oakville,43.4309,-79.7767,POI3,6.553140020510554
4814072,20:18.2,CA,ON,Burlington,43.332,-79.807,POI3,6.613944102441223
4814113,20:23.0,CA,AB,Medicine Hat,50.0388,-110.685,POI1,4.488399961171567
4814160,20:19.8,CA,QC,Laval,45.605,-73.7798,POI3,0.22945784322397464
4814165,20:24.0,CA,AB,Edmonton,53.44144,-113.43615,POI1,0.1158719879220122
4814212,20:24.7,CA,QC,Dorval,45.4431,-73.751,POI3,0.20095503083277516
4814261,20:25.0,CA,AB,Calgary,51.1414,-114.076,POI1,2.4761498894543923
4814337,20:23.2,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,3.803934170203925
4814382,20:23.7,CA,ON,Courtice,43.872,-78.75,POI3,5.440117922087444
4814453,20:25.5,CA,BC,Abbotsford,49.03142,-122.34377,POI1,9.942220187227058
4814631,20:26.5,CA,AB,Innisfail,52.0269,-113.9507,POI1,1.5888252258964803
4814780,20:26.6,CA,AB,Fort Mcmurray,56.7435,-111.4711,POI1,3.779112126789168
4815019,20:22.1,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4815085,20:23.2,CA,AB,Sherwood Park,53.5263,-113.287,POI1,0.1997245614464955
4815153,20:24.9,CA,AB,Sherwood Park,53.556,-113.2952,POI1,0.190787559984921
4815257,20:26.0,CA,ON,Ottawa,45.3244,-75.6048,POI3,2.048293645114634
4815495,20:27.2,CA,ON,Oshawa,43.9366,-78.82916,POI3,5.496627828526962
4815585,20:23.5,CA,AB,Ardrossan,53.5271,-113.107,POI1,0.37921365118491673
4815646,20:23.8,CA,MB,Winnipeg,49.89303,-97.25923,POI1,16.632643866889733
4815674,20:24.8,CA,BC,Abbotsford,49.05041,-122.32851,POI1,9.920005967197046
4815765,20:25.3,CA,AB,Calgary,51.0829,-114.095,POI1,2.537496674292398
4815794,20:26.4,CA,ON,Ottawa,44.9009,-76.61735,POI3,3.113823188576547
4815818,20:26.5,CA,AB,Calgary,51.11116,-113.94606,POI1,2.4781362182747344
4815939,20:26.8,CA,AB,Edmonton,53.587,-113.441,POI1,0.06056785157985817
4815961,20:26.9,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
4815984,20:27.3,CA,ON,Barrie,44.41441,-79.71049,POI3,6.243428252099717
4816041,20:27.4,CA,QC,Québec,46.8466,-71.3435,POI3,2.587500933606978
4816090,20:26.4,CA,AB,Red Deer,52.3019,-113.832,POI1,1.2915496545022898
4816177,20:26.7,CA,QC,Montréal,45.4934,-73.5837,POI3,0.0333064170543693
4816378,20:27.4,CA,AB,Banff,51.1766,-115.572,POI1,3.1571115897676187
4816424,20:27.5,CA,AB,Edmonton,53.4487,-113.402,POI1,0.12849590983761983
4816490,20:25.6,CA,QC,Châteauguay,45.3492,-73.7353,POI3,0.24163220856706313
4816508,20:26.4,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,6.165958576800283
4816552,20:26.4,CA,AB,Airdrie,51.2889,-114.015,POI1,2.3184858869626535
4816649,20:26.5,CA,AB,Edmonton,53.4249,-113.595,POI1,0.16323217833809658
4816876,20:27.3,CA,ON,Brampton,43.734,-79.73391,POI3,6.421715903918277
4816884,20:27.4,CA,ON,Thorold,43.1182,-79.2075,POI3,6.13210587128247
4816924,20:29.3,CA,AB,Calgary,51.126,-114.2439,POI1,2.5361435273747817
4816943,20:29.6,CA,AB,Edmonton,53.42936,-113.42382,POI1,0.1322014320837604
4817077,20:27.2,CA,ON,Brampton,43.684,-79.7716,POI3,6.471943590098503
4817188,20:28.9,CA,AB,Calgary,51.1229,-114.189,POI1,2.523253063021024
4817239,20:31.0,CA,SK,Regina,50.433,-104.594,POI1,9.420973532318461
4817254,20:27.2,CA,AB,Nose Creek,54.81735,-119.16977,POI1,5.82444602248017
4817293,20:27.4,CA,ON,Mississauga,44.509,-79.621,POI3,6.139067669623535
4817306,20:28.6,CA,AB,Edmonton,53.54955,-113.6954,POI1,0.20969329089173408
4817405,20:29.2,CA,AB,Edmonton,53.44217,-113.4452,POI1,0.11161711860193953
4817471,20:29.9,CA,AB,Edmonton,53.5178,-113.552,POI1,0.07208237957366204
4817538,20:31.1,CA,SK,Regina,50.433,-104.594,POI1,9.420973532318461
4817572,20:28.3,CA,AB,Edmonton,53.4487,-113.402,POI1,0.12849590983761983
4817661,20:29.0,CA,AB,Calgary,51.1229,-114.189,POI1,2.523253063021024
4817688,20:29.5,CA,BC,Nanaimo,49.17344,-123.94344,POI1,11.335094009268957
4817695,20:30.0,CA,ON,Cambridge,43.39859,-80.36317,POI3,7.1209892810505595
4817712,20:32.2,CA,BC,Burnaby,49.24534,-122.89652,POI1,10.346980526787755
4817768,20:29.8,CA,BC,Surrey,49.12787,-122.70011,POI1,10.218907644635262
4817815,20:30.9,CA,AB,Beaumont,53.36362,-113.43823,POI1,0.1886267139749798
4817886,20:31.4,CA,ON,London,43.00633,-81.16663,POI3,8.00599404362987
4817944,20:32.7,CA,BC,Vancouver,49.24045,-123.09886,POI1,10.533346589568062
4818041,20:33.6,CA,AB,Edmonton,53.4567,-113.5801,POI1,0.13003571065288694
4818079,20:34.0,CA,ON,York,43.703,-79.512,POI3,6.217880831297509
4818106,20:34.7,CA,QC,Montréal,45.5551,-73.5386,POI3,0.04327104825400221
4818146,20:32.5,CA,AB,Edmonton,53.56869,-113.63854,POI1,0.15445698160006813
4818236,20:33.4,CA,ON,Scarborough,43.8315,-79.2599,POI3,5.939424209468206
4818271,20:34.7,CA,ON,Kitchener,43.4134,-80.496,POI3,7.243562443785304
4818361,20:34.3,CA,QC,Montreal,45.49757,-73.65235,POI3,0.08961592356830152
4818440,20:35.8,CA,ON,Toronto,43.66948,-79.38026,POI3,6.102114074802034
4818535,20:34.4,CA,ON,Brampton,43.7796,-79.7681,POI3,6.442081321018623
4818633,20:37.0,CA,BC,Winfield,50.00778,-119.41927,POI1,6.908475376308802
4818653,20:38.4,CA,AB,Calgary,51.1188,-113.9471,POI1,2.4708235749735343
4818717,20:33.7,CA,AB,Edmonton,53.4501,-113.461,POI1,0.09919999619455314
4818806,20:36.2,CA,ON,Mississauga,43.69106,-79.62726,POI3,6.331632073285457
4818900,20:36.0,CA,ON,Petrolia,42.88485,-82.47829,POI3,9.294142711923302
4818919,20:36.4,CA,QC,Montréal,45.6043,-73.5178,POI3,0.09570814185324701
4818944,20:38.2,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
4818950,20:39.6,CA,AB,Calgary,50.9632,-114.082,POI1,2.6508963891191564
4819146,20:41.4,CA,ON,Brantford,43.08398,-80.17571,POI3,7.044862075711415
4819198,20:41.9,CA,ON,Toronto,43.6464,-79.39446,POI3,6.122675069651904
4819226,20:40.2,CA,ON,North York,43.781,-79.3483,POI3,6.038584689794203
4819314,20:41.2,CA,AB,Calgary,51.1264,-114.1419,POI1,2.507154991986937
4819320,20:41.6,CA,ON,Oakville,43.4924,-79.7136,POI3,6.473828929637929
4819415,20:41.8,CA,AB,Edmonton,53.4671,-113.45189,POI1,0.0860058534345097
4819470,20:41.9,CA,AB,Sherwood Park,53.5263,-113.287,POI1,0.1997245614464955
4819481,20:42.0,CA,AB,Edmonton,53.4249,-113.595,POI1,0.16323217833809658
4819585,20:42.6,CA,MB,Winnipeg,49.893,-97.001,POI1,16.884670093923795
4819586,20:39.3,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
4819725,20:41.5,CA,ON,Sudbury,46.5213,-80.947,POI3,7.448365513373861
4819911,20:39.2,CA,AB,Sherwood Park,53.52321,-113.29501,POI1,0.19210067158913224
4820000,20:41.7,CA,AB,Calgary,51.063,-113.889,POI1,2.5156990711619254
4820036,20:42.4,CA,AB,Edmonton,53.4398,-113.53741,POI1,0.11825543397662447
4820129,20:42.5,CA,AB,Fort Mackay,57.29932,-111.50604,POI1,4.243270645981118
4820139,20:42.9,CA,QC,Trois-Rivières,46.3557,-72.55544,POI3,1.3103260869329403
4820161,20:43.1,CA,AB,Edmonton,53.4564,-113.521,POI1,0.09644586587821986
4820179,20:43.5,CA,QC,Saint-Hubert,45.416,-73.0071,POI3,0.5688176539252322
4820272,20:43.6,CA,AB,Fort Mcmurray,56.75676,-111.45513,POI1,3.7988498281012646
4820331,20:44.5,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4820367,20:42.5,CA,ON,Brampton,43.694,-79.81606,POI3,6.5117722443999
4820421,20:42.7,CA,QC,Québec,46.79601,-71.25098,POI3,2.6426266582884943
4820509,20:43.5,CA,ON,Milton,43.5152,-79.8802,POI3,6.62529817374411
4820577,20:43.6,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3,0.298877303616379
4820632,20:45.2,CA,QC,Mirabel,45.7116,-74.0884,POI3,0.5558468010315377
4820937,20:46.8,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
4821017,20:47.9,CA,ON,Kitchener,43.44957,-80.47364,POI3,7.21169794867596
4821185,20:43.2,CA,ON,Milton,43.5152,-79.8802,POI3,6.62529817374411
4821187,20:43.9,CA,ON,Mississauga,43.5296,-79.663,POI3,6.414148102547754
4821366,20:44.2,CA,ON,Mississauga,43.5296,-79.663,POI3,6.414148102547754
4821392,20:46.7,CA,AB,Edmonton,53.4567,-113.5801,POI1,0.13003571065288694
4821492,20:49.4,CA,BC,Abbotsford,49.05041,-122.32851,POI1,9.920005967197046
4821552,20:46.7,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
4821737,20:48.1,CA,AB,Sherwood Park,53.528,-113.2512,POI1,0.2352365555031749
4821849,20:49.0,CA,AB,Edmonton,53.53875,-113.51918,POI1,0.03425852893807261
4821880,20:50.4,CA,QC,Laval,45.561,-73.6809,POI3,0.12143546029475549
4821998,20:49.9,CA,ON,Ajax,43.8731,-79.04257,POI3,5.7192835175358265
4822083,20:53.0,CA,AB,Cochrane,51.1815,-114.468,POI1,2.5605656632168228
4822159,20:53.3,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
4822188,20:53.7,CA,AB,Wetaskiwin,53.08274,-114.12446,POI1,0.7891359118713348
4822238,20:52.4,CA,BC,Surrey,49.20686,-122.83945,POI1,10.311236019454947
4822266,20:50.9,CA,MB,Winnipeg,49.92454,-97.20577,POI1,16.677931825272122
4822305,20:56.6,CA,MB,Winnipeg,49.83784,-97.08087,POI1,16.818776768761296
4822399,20:53.9,CA,BC,108 Mile Ranch,51.73948,-121.33789,POI1,8.057324106941778
4822408,20:54.4,CA,ON,Windsor,42.2949,-83.052,POI3,10.019756519597527
4822443,20:55.7,CA,ON,Toronto,43.672,-79.3791,POI3,6.100244258996269
4822679,20:56.8,CA,NS,Halifax,44.6701,-63.6036,POI4,0.6672860492629828
4822772,20:57.2,CA,QC,Saint-Hubert,45.416,-73.0071,POI3,0.5688176539252322
4822819,20:57.8,CA,ON,Etobicoke,43.72217,-79.67534,POI3,6.368814228766378
4822861,20:57.8,CA,ON,Markham,43.877,-79.2578,POI3,5.924619699340797
4822954,20:57.0,CA,AB,Edmonton,53.5515,-113.492,POI1,0.008228222469047468
4823050,20:57.6,CA,QC,Gatineau,45.476,-75.6786,POI3,2.11306870721636
4823336,20:57.3,CA,SK,North Battleford,52.75755,-108.26953,POI1,5.2754811100320405
4823433,20:57.6,CA,ON,Toronto,43.64365,-79.4195,POI3,6.147356050125695
4823448,20:58.3,CA,BC,Vancouver,49.26287,-123.12832,POI1,10.55111832734356
4823543,20:58.7,CA,MB,Winnipeg,49.92454,-97.20577,POI1,16.677931825272122
4823599,20:59.9,CA,BC,Mackenzie,55.2903,-123.15936,POI1,9.829600190728272
4823824,20:58.3,CA,AB,Calgary,51.08108,-114.06459,POI1,2.5321390535089074
4823968,20:57.7,CA,ON,Oshawa,43.94273,-78.89899,POI3,5.561784642482752
4824066,20:57.8,CA,ON,Brampton,43.71062,-79.74375,POI3,6.4377055018971685
4824273,20:58.4,CA,ON,Mississauga,43.5296,-79.663,POI3,6.414148102547754
4824438,20:58.7,CA,ON,Mississauga,43.5296,-79.663,POI3,6.414148102547754
4824531,20:59.7,CA,QC,Laval,45.54228,-73.76687,POI3,0.20190487739774748
4824672,21:00.2,CA,NB,Oromocto,45.8447,-66.4812,POI4,3.3070837084568967
4824694,21:03.9,CA,ON,Burlington,43.39277,-79.78853,POI3,6.576596502896992
4824763,21:04.1,CA,ON,Mississauga,43.59274,-79.71183,POI3,6.441393029769033
4824821,21:03.7,CA,AB,Edmonton,53.44217,-113.44521,POI1,0.11161348746902937
4825034,21:05.0,CA,AB,Edmonton,53.5181,-113.5797,POI1,0.09806816835753421
4825035,21:07.2,CA,QC,Saint-Hubert,45.416,-73.0071,POI3,0.5688176539252322
4825319,21:07.2,CA,AB,Edmonton,53.44217,-113.44521,POI1,0.11161348746902937
4825359,21:08.4,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3,0.12007305633238262
4825451,21:03.8,CA,ON,Kitchener,43.4381,-80.5099,POI3,7.249724615267606
4825525,21:05.9,CA,AB,Edmonton,53.4564,-113.521,POI1,0.09644586587821986
4825876,21:03.9,CA,ON,Etobicoke,43.6879,-79.557,POI3,6.265329638416246
4825949,21:03.9,CA,BC,Vancouver,49.2765,-123.12155,POI1,10.539402557865653
4826033,21:05.2,CA,ON,Toronto,43.6386,-79.43707,POI3,6.165628868895458
4826138,21:11.2,CA,ON,Mississauga,43.5771,-79.6306,POI3,6.368694928446252
4826224,21:08.0,CA,BC,Vancouver,49.26946,-123.10281,POI1,10.525130571808845
4826306,21:08.7,CA,BC,Vancouver,49.23806,-123.1182,POI1,10.551975510045745
4826334,21:11.5,CA,ON,Toronto,43.6735,-79.403,POI3,6.1225705079825
4826366,21:13.0,CA,ON,Timmins,48.47408,-81.343,POI3,8.31855291574064
4826491,21:13.4,CA,AB,Calgary,51.0381,-114.118,POI1,2.586534432642447
4826584,21:09.4,CA,AB,Sherwood Park,53.528,-113.2512,POI1,0.2352365555031749
4826621,21:13.0,CA,ON,Kitchener,43.4631,-80.4493,POI3,7.184499296124743
4826685,21:13.3,CA,ON,Toronto,43.6682,-79.4209,POI3,6.141235383326147
4826780,21:13.5,CA,QC,Saint-Constant,45.3668,-73.5659,POI3,0.1548290496547719
4826796,21:13.8,CA,ON,Mississauga,43.6046,-79.6729,POI3,6.400697982737273
4826809,21:14.1,CA,AB,Calgary,51.0233,-114.071,POI1,2.589863739744814
4826892,21:12.7,CA,NS,Halifax,44.6701,-63.6036,POI4,0.6672860492629828
4826920,21:13.0,CA,ON,London,42.9399,-81.2709,POI3,8.125911567622241
4827006,21:13.4,CA,AB,Edmonton,53.585,-113.5526,POI1,0.07732440652860459
